,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
152,395645,EDINBORO MANOR,16412,419 WATERFORD STREET,395996,MANCHESTER COMMONS OF PRESBYTERIAN SENIORCARE,16505,6351 WEST LAKE ROAD,Erie,19.2
153,395645,EDINBORO MANOR,16412,419 WATERFORD STREET,396072,MILLCREEK MANOR,16509,5535 PEACH STREET,Erie,15.85
154,395645,EDINBORO MANOR,16412,419 WATERFORD STREET,396081,SAINT MARY'S AT ASBURY RIDGE,16506,4855 WEST RIDGE ROAD,Erie,18.16
155,395645,EDINBORO MANOR,16412,419 WATERFORD STREET,39A434,PENNSYLVANIA SOLDIERS AND SAILORS HOME,16512,PO BOX 6239,Erie,23.14
156,395672,"VILLAGE AT LUTHER SQUARE, THE",16502,149 WEST 22ND STREET,395907,FORESTVIEW,16509,2301 EDINBORO ROAD,Erie,4.91
157,395672,"VILLAGE AT LUTHER SQUARE, THE",16502,149 WEST 22ND STREET,395996,MANCHESTER COMMONS OF PRESBYTERIAN SENIORCARE,16505,6351 WEST LAKE ROAD,Erie,8.86
158,395672,"VILLAGE AT LUTHER SQUARE, THE",16502,149 WEST 22ND STREET,396072,MILLCREEK MANOR,16509,5535 PEACH STREET,Erie,3.21
159,395672,"VILLAGE AT LUTHER SQUARE, THE",16502,149 WEST 22ND STREET,396081,SAINT MARY'S AT ASBURY RIDGE,16506,4855 WEST RIDGE ROAD,Erie,6.69
160,395672,"VILLAGE AT LUTHER SQUARE, THE",16502,149 WEST 22ND STREET,39A434,PENNSYLVANIA SOLDIERS AND SAILORS HOME,16512,PO BOX 6239,Erie,0.75
161,395907,FORESTVIEW,16509,2301 EDINBORO ROAD,395996,MANCHESTER COMMONS OF PRESBYTERIAN SENIORCARE,16505,6351 WEST LAKE ROAD,Erie,9.65
162,395907,FORESTVIEW,16509,2301 EDINBORO ROAD,396072,MILLCREEK MANOR,16509,5535 PEACH STREET,Erie,1.56
163,395907,FORESTVIEW,16509,2301 EDINBORO ROAD,396081,SAINT MARY'S AT ASBURY RIDGE,16506,4855 WEST RIDGE ROAD,Erie,7.04
164,395907,FORESTVIEW,16509,2301 EDINBORO ROAD,39A434,PENNSYLVANIA SOLDIERS AND SAILORS HOME,16512,PO BOX 6239,Erie,6.44
165,395996,MANCHESTER COMMONS OF PRESBYTERIAN SENIORCARE,16505,6351 WEST LAKE ROAD,396072,MILLCREEK MANOR,16509,5535 PEACH STREET,Erie,8.75
166,395996,MANCHESTER COMMONS OF PRESBYTERIAN SENIORCARE,16505,6351 WEST LAKE ROAD,396081,SAINT MARY'S AT ASBURY RIDGE,16506,4855 WEST RIDGE ROAD,Erie,2.8
167,395996,MANCHESTER COMMONS OF PRESBYTERIAN SENIORCARE,16505,6351 WEST LAKE ROAD,39A434,PENNSYLVANIA SOLDIERS AND SAILORS HOME,16512,PO BOX 6239,Erie,8.14
168,396072,MILLCREEK MANOR,16509,5535 PEACH STREET,396081,SAINT MARY'S AT ASBURY RIDGE,16506,4855 WEST RIDGE ROAD,Erie,7.22
169,396072,MILLCREEK MANOR,16509,5535 PEACH STREET,39A434,PENNSYLVANIA SOLDIERS AND SAILORS HOME,16512,PO BOX 6239,Erie,3.79
170,396081,SAINT MARY'S AT ASBURY RIDGE,16506,4855 WEST RIDGE ROAD,39A434,PENNSYLVANIA SOLDIERS AND SAILORS HOME,16512,PO BOX 6239,Erie,7.19
