,origin_id,origin_name,origin,destination_id,destination_name,destination,County,DISTANCE
154,395217,RICHBORO REHABILITATION & NURSING CENTER,253 TWINING FORD ROAD,395817,MANORCARE HEALTH SERVICES-OXFORD VALLEY,1480 OXFORD VALLEY ROAD,Bucks,11.097686060000001
155,395217,RICHBORO REHABILITATION & NURSING CENTER,253 TWINING FORD ROAD,395864,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,3200 BENSALEM BOULEVARD,Bucks,11.855758680000001
156,395217,RICHBORO REHABILITATION & NURSING CENTER,253 TWINING FORD ROAD,396054,MASONIC VILLAGE AT WARMINSTER,850 NORRISTOWN ROAD,Bucks,7.642241929
157,395217,RICHBORO REHABILITATION & NURSING CENTER,253 TWINING FORD ROAD,396107,ANN'S CHOICE,16000 ANN'S CHOICE WAY,Bucks,6.531230581
158,395217,RICHBORO REHABILITATION & NURSING CENTER,253 TWINING FORD ROAD,396125,CHRIST'S HOME RETIREMENT COMMUNITY,1 SHEPHERD'S WAY SUITE 100,Bucks,8.620279883
159,395258,SILVER LAKE CENTER,905 TOWER ROAD,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,Bucks,4.773372022
160,395258,SILVER LAKE CENTER,905 TOWER ROAD,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,Bucks,27.804488137
161,395258,SILVER LAKE CENTER,905 TOWER ROAD,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,Bucks,14.87562174
162,395258,SILVER LAKE CENTER,905 TOWER ROAD,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,Bucks,31.604793173
163,395258,SILVER LAKE CENTER,905 TOWER ROAD,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,Bucks,46.065339085
164,395258,SILVER LAKE CENTER,905 TOWER ROAD,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,Bucks,28.038123633
165,395258,SILVER LAKE CENTER,905 TOWER ROAD,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,Bucks,17.459282358
166,395258,SILVER LAKE CENTER,905 TOWER ROAD,395432,TWINING HALL,280 MIDDLE HOLLAND ROAD,Bucks,17.104479517
167,395258,SILVER LAKE CENTER,905 TOWER ROAD,395459,CRESTVIEW CENTER,262 TOLL GATE ROAD,Bucks,10.07242391
168,395258,SILVER LAKE CENTER,905 TOWER ROAD,395473,PENNSWOOD VILLAGE,ROUTE 413,Bucks,33.393098911
169,395258,SILVER LAKE CENTER,905 TOWER ROAD,395490,WILLOWBROOKE COURT-SOUTHAMPTON,238 STREET ROAD,Bucks,15.92573873
170,395258,SILVER LAKE CENTER,905 TOWER ROAD,395497,"COMMUNITY AT ROCKHILL, THE",3250 STATE ROAD,Bucks,40.024991594
171,395258,SILVER LAKE CENTER,905 TOWER ROAD,395520,WESLEY ENHANCED LIVING - DOYLESTOWN,200 VETERANS LANE,Bucks,30.411760853
172,395258,SILVER LAKE CENTER,905 TOWER ROAD,395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,350 MANOR AVENUE,Bucks,6.66731083
173,395258,SILVER LAKE CENTER,905 TOWER ROAD,395574,BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,1320 MILL ROAD,Bucks,46.573620563
174,395258,SILVER LAKE CENTER,905 TOWER ROAD,395597,PICKERING MANOR HOME,226 NORTH LINCOLN AVE,Bucks,13.954749918000001
175,395258,SILVER LAKE CENTER,905 TOWER ROAD,395710,ATTLEBORO NURSING AND REHAB CE,300 EAST WINCHESTER AVE,Bucks,7.531637891
176,395258,SILVER LAKE CENTER,905 TOWER ROAD,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,Bucks,53.225397118000004
177,395258,SILVER LAKE CENTER,905 TOWER ROAD,395817,MANORCARE HEALTH SERVICES-OXFORD VALLEY,1480 OXFORD VALLEY ROAD,Bucks,10.112191654
178,395258,SILVER LAKE CENTER,905 TOWER ROAD,395864,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,3200 BENSALEM BOULEVARD,Bucks,5.35000431
179,395258,SILVER LAKE CENTER,905 TOWER ROAD,396054,MASONIC VILLAGE AT WARMINSTER,850 NORRISTOWN ROAD,Bucks,22.794373764
180,395258,SILVER LAKE CENTER,905 TOWER ROAD,396107,ANN'S CHOICE,16000 ANN'S CHOICE WAY,Bucks,17.963214239
181,395258,SILVER LAKE CENTER,905 TOWER ROAD,396125,CHRIST'S HOME RETIREMENT COMMUNITY,1 SHEPHERD'S WAY SUITE 100,Bucks,22.07109792
182,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,Bucks,19.626624406
183,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,Bucks,6.697758009
184,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,Bucks,23.607127032
185,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,Bucks,43.773722837
186,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,Bucks,19.860259902
187,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,Bucks,13.460138602
188,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395432,TWINING HALL,280 MIDDLE HOLLAND ROAD,Bucks,8.926615786
189,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395459,CRESTVIEW CENTER,262 TOLL GATE ROAD,Bucks,4.956055096
190,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395473,PENNSWOOD VILLAGE,ROUTE 413,Bucks,25.21523518
191,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395490,WILLOWBROOKE COURT-SOUTHAMPTON,238 STREET ROAD,Bucks,11.926594974
192,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395497,"COMMUNITY AT ROCKHILL, THE",3250 STATE ROAD,Bucks,37.733996717000004
193,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395520,WESLEY ENHANCED LIVING - DOYLESTOWN,200 VETERANS LANE,Bucks,20.414522834
194,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,350 MANOR AVENUE,Bucks,2.718498125
195,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395574,BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,1320 MILL ROAD,Bucks,44.282625686
196,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395597,PICKERING MANOR HOME,226 NORTH LINCOLN AVE,Bucks,6.601445504
197,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395710,ATTLEBORO NURSING AND REHAB CE,300 EAST WINCHESTER AVE,Bucks,3.190740085
198,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,Bucks,50.93378087
199,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395817,MANORCARE HEALTH SERVICES-OXFORD VALLEY,1480 OXFORD VALLEY ROAD,Bucks,3.83385907
200,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,395864,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,3200 BENSALEM BOULEVARD,Bucks,2.91422999
201,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,396054,MASONIC VILLAGE AT WARMINSTER,850 NORRISTOWN ROAD,Bucks,20.503378887
202,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,396107,ANN'S CHOICE,16000 ANN'S CHOICE WAY,Bucks,13.963449112000001
203,395259,STATESMAN HEALTH & REHABILITATION CENTER,2629 TRENTON ROAD,396125,CHRIST'S HOME RETIREMENT COMMUNITY,1 SHEPHERD'S WAY SUITE 100,Bucks,19.780103043
204,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,Bucks,13.666433774
205,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,Bucks,3.985473594
206,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,Bucks,16.069275431
207,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,Bucks,0.23301412500000002
208,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,Bucks,11.637657459
209,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395432,TWINING HALL,280 MIDDLE HOLLAND ROAD,Bucks,13.634122482
210,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395459,CRESTVIEW CENTER,262 TOLL GATE ROAD,Bucks,14.927816904
211,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395473,PENNSWOOD VILLAGE,ROUTE 413,Bucks,9.406935569
212,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395490,WILLOWBROOKE COURT-SOUTHAMPTON,238 STREET ROAD,Bucks,12.813912762000001
213,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395497,"COMMUNITY AT ROCKHILL, THE",3250 STATE ROAD,Bucks,13.691909985
214,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395520,WESLEY ENHANCED LIVING - DOYLESTOWN,200 VETERANS LANE,Bucks,1.0998266700000001
215,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,350 MANOR AVENUE,Bucks,18.24966627
216,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395574,BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,1320 MILL ROAD,Bucks,16.084188335
217,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395597,PICKERING MANOR HOME,226 NORTH LINCOLN AVE,Bucks,13.327786579
218,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395710,ATTLEBORO NURSING AND REHAB CE,300 EAST WINCHESTER AVE,Bucks,16.629130702
219,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,Bucks,17.303939608
220,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395817,MANORCARE HEALTH SERVICES-OXFORD VALLEY,1480 OXFORD VALLEY ROAD,Bucks,19.064283651
221,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,395864,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,3200 BENSALEM BOULEVARD,Bucks,19.822356271
222,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,396054,MASONIC VILLAGE AT WARMINSTER,850 NORRISTOWN ROAD,Bucks,8.697951258
223,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,396107,ANN'S CHOICE,16000 ANN'S CHOICE WAY,Bucks,11.231902196
224,395277,HARBORVIEW REHABILITATION CARE CENTER AT DOYLESTOW,432 MAPLE AVENUE,396125,CHRIST'S HOME RETIREMENT COMMUNITY,1 SHEPHERD'S WAY SUITE 100,Bucks,9.675367841
225,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,Bucks,17.352406546
226,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,Bucks,28.60170713
227,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,Bucks,13.605539416000001
228,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,Bucks,9.34541984
229,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395432,TWINING HALL,280 MIDDLE HOLLAND ROAD,Bucks,2.6718953
230,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395459,CRESTVIEW CENTER,262 TOLL GATE ROAD,Bucks,1.8417436440000001
231,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395473,PENNSWOOD VILLAGE,ROUTE 413,Bucks,18.960514694
232,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395490,WILLOWBROOKE COURT-SOUTHAMPTON,238 STREET ROAD,Bucks,8.019414126000001
233,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395497,"COMMUNITY AT ROCKHILL, THE",3250 STATE ROAD,Bucks,26.224341684
234,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395520,WESLEY ENHANCED LIVING - DOYLESTOWN,200 VETERANS LANE,Bucks,14.159802348
235,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,350 MANOR AVENUE,Bucks,5.1635930100000005
236,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395574,BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,1320 MILL ROAD,Bucks,28.617241405
237,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395597,PICKERING MANOR HOME,226 NORTH LINCOLN AVE,Bucks,2.080350108
238,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395710,ATTLEBORO NURSING AND REHAB CE,300 EAST WINCHESTER AVE,Bucks,3.5430574420000003
239,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,Bucks,29.836992678
240,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395817,MANORCARE HEALTH SERVICES-OXFORD VALLEY,1480 OXFORD VALLEY ROAD,Bucks,5.97758902
241,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,395864,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,3200 BENSALEM BOULEVARD,Bucks,6.736283011
242,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,396054,MASONIC VILLAGE AT WARMINSTER,850 NORRISTOWN ROAD,Bucks,10.731698541
243,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,396107,ANN'S CHOICE,16000 ANN'S CHOICE WAY,Bucks,9.620065822
244,395305,CHANDLER HALL HEALTH SERVICES,99 BARCLAY STREET,396125,CHRIST'S HOME RETIREMENT COMMUNITY,1 SHEPHERD'S WAY SUITE 100,Bucks,11.709115124
245,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,Bucks,15.382039105
246,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,Bucks,4.013435289
247,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,Bucks,14.435691072000001
248,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395432,TWINING HALL,280 MIDDLE HOLLAND ROAD,Bucks,16.822998454
249,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395459,CRESTVIEW CENTER,262 TOLL GATE ROAD,Bucks,18.903348562
250,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395473,PENNSWOOD VILLAGE,ROUTE 413,Bucks,9.298817015000001
251,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395490,WILLOWBROOKE COURT-SOUTHAMPTON,238 STREET ROAD,Bucks,15.611946375
252,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395497,"COMMUNITY AT ROCKHILL, THE",3250 STATE ROAD,Bucks,10.187998916
253,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395520,WESLEY ENHANCED LIVING - DOYLESTOWN,200 VETERANS LANE,Bucks,3.227400974
254,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,350 MANOR AVENUE,Bucks,22.225197928
255,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395574,BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,1320 MILL ROAD,Bucks,18.966728404
256,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395597,PICKERING MANOR HOME,226 NORTH LINCOLN AVE,Bucks,17.303318237
257,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395710,ATTLEBORO NURSING AND REHAB CE,300 EAST WINCHESTER AVE,Bucks,20.60466236
258,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,Bucks,16.617324653
259,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395817,MANORCARE HEALTH SERVICES-OXFORD VALLEY,1480 OXFORD VALLEY ROAD,Bucks,23.039815309
260,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,395864,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,3200 BENSALEM BOULEVARD,Bucks,23.797887929
261,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,396054,MASONIC VILLAGE AT WARMINSTER,850 NORRISTOWN ROAD,Bucks,11.495984871000001
262,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,396107,ANN'S CHOICE,16000 ANN'S CHOICE WAY,Bucks,14.074674521
263,395366,PINE RUN HEALTH CENTER,777 FERRY ROAD,396125,CHRIST'S HOME RETIREMENT COMMUNITY,1 SHEPHERD'S WAY SUITE 100,Bucks,11.730863109
264,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,Bucks,16.128927047
265,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,Bucks,24.792702900000002
266,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395432,TWINING HALL,280 MIDDLE HOLLAND ROAD,Bucks,29.526307178
267,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395459,CRESTVIEW CENTER,262 TOLL GATE ROAD,Bucks,30.191795519
268,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395473,PENNSWOOD VILLAGE,ROUTE 413,Bucks,14.286562032
269,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395490,WILLOWBROOKE COURT-SOUTHAMPTON,238 STREET ROAD,Bucks,26.852547765
270,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395497,"COMMUNITY AT ROCKHILL, THE",3250 STATE ROAD,Bucks,7.770865726
271,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395520,WESLEY ENHANCED LIVING - DOYLESTOWN,200 VETERANS LANE,Bucks,15.935680666
272,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,350 MANOR AVENUE,Bucks,42.51420382
273,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395574,BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,1320 MILL ROAD,Bucks,0.807160929
274,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395597,PICKERING MANOR HOME,226 NORTH LINCOLN AVE,Bucks,28.591765194
275,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395710,ATTLEBORO NURSING AND REHAB CE,300 EAST WINCHESTER AVE,Bucks,31.893730688
276,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,Bucks,2.550106584
277,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395817,MANORCARE HEALTH SERVICES-OXFORD VALLEY,1480 OXFORD VALLEY ROAD,Bucks,34.328262266
278,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,395864,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,3200 BENSALEM BOULEVARD,Bucks,41.396978762
279,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,396054,MASONIC VILLAGE AT WARMINSTER,850 NORRISTOWN ROAD,Bucks,23.242382255
280,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,396107,ANN'S CHOICE,16000 ANN'S CHOICE WAY,Bucks,25.747128756000002
281,395405,QUAKERTOWN CENTER,1020 SOUTH MAIN STREET,396125,CHRIST'S HOME RETIREMENT COMMUNITY,1 SHEPHERD'S WAY SUITE 100,Bucks,22.527805605
282,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,Bucks,11.870671584
283,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395432,TWINING HALL,280 MIDDLE HOLLAND ROAD,Bucks,13.867136607
284,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395459,CRESTVIEW CENTER,262 TOLL GATE ROAD,Bucks,15.160831029
285,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395473,PENNSWOOD VILLAGE,ROUTE 413,Bucks,9.431790409
286,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395490,WILLOWBROOKE COURT-SOUTHAMPTON,238 STREET ROAD,Bucks,13.046926887
287,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395497,"COMMUNITY AT ROCKHILL, THE",3250 STATE ROAD,Bucks,13.731677729
288,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395520,WESLEY ENHANCED LIVING - DOYLESTOWN,200 VETERANS LANE,Bucks,0.931435129
289,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,350 MANOR AVENUE,Bucks,18.483301766
290,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395574,BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,1320 MILL ROAD,Bucks,16.12457745
291,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395597,PICKERING MANOR HOME,226 NORTH LINCOLN AVE,Bucks,13.560800704
292,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395710,ATTLEBORO NURSING AND REHAB CE,300 EAST WINCHESTER AVE,Bucks,16.862144827
293,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,Bucks,17.344328723
294,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395817,MANORCARE HEALTH SERVICES-OXFORD VALLEY,1480 OXFORD VALLEY ROAD,Bucks,19.297297776
295,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,395864,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,3200 BENSALEM BOULEVARD,Bucks,20.055370396
296,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,396054,MASONIC VILLAGE AT WARMINSTER,850 NORRISTOWN ROAD,Bucks,8.930965383
297,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,396107,ANN'S CHOICE,16000 ANN'S CHOICE WAY,Bucks,11.464916321
298,395409,BRIARLEAF NURSING AND CONVAL C,252 BELMONT AVENUE,396125,CHRIST'S HOME RETIREMENT COMMUNITY,1 SHEPHERD'S WAY SUITE 100,Bucks,9.909003337
299,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395432,TWINING HALL,280 MIDDLE HOLLAND ROAD,Bucks,7.422897966
300,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395459,CRESTVIEW CENTER,262 TOLL GATE ROAD,Bucks,11.183435258
301,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395473,PENNSWOOD VILLAGE,ROUTE 413,Bucks,19.246345354
302,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395490,WILLOWBROOKE COURT-SOUTHAMPTON,238 STREET ROAD,Bucks,2.321442056
303,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395497,"COMMUNITY AT ROCKHILL, THE",3250 STATE ROAD,Bucks,18.587692094
304,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395520,WESLEY ENHANCED LIVING - DOYLESTOWN,200 VETERANS LANE,Bucks,12.580898637
305,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,350 MANOR AVENUE,Bucks,12.852437764
306,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395574,BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,1320 MILL ROAD,Bucks,25.136321063
307,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395597,PICKERING MANOR HOME,226 NORTH LINCOLN AVE,Bucks,11.057918316
308,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395710,ATTLEBORO NURSING AND REHAB CE,300 EAST WINCHESTER AVE,Bucks,10.764631204
309,395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,333 NEWTOWN ROAD,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,Bucks,26.818993731
